SAMPLE_ID,cyt,zsc
TCGA-24-1419-01,AIF1,-1.8579
TCGA-61-2102-01,AIF1,0.4673
TCGA-57-1582-01,AIF1,-0.6383
TCGA-24-1552-01,AIF1,-0.8208
TCGA-09-1674-01,AIF1,-2.4791
TCGA-24-2024-01,AIF1,-0.2237
TCGA-29-1705-01,AIF1,0.3456
TCGA-61-1728-01,AIF1,-0.0582
TCGA-10-0928-01,AIF1,-1.0997
TCGA-24-1103-01,AIF1,-1.8458
TCGA-25-1870-01,AIF1,0.3947
TCGA-23-1109-01,AIF1,0.7592
TCGA-30-1891-01,AIF1,0.7991
TCGA-24-1544-01,AIF1,-1.795
TCGA-61-2009-01,AIF1,0.9951
TCGA-29-1770-01,AIF1,-0.0895
TCGA-23-1114-01,AIF1,-1.401
TCGA-29-1691-01,AIF1,0.085
TCGA-61-1914-01,AIF1,0.8887
TCGA-13-0924-01,AIF1,1.3866
TCGA-59-A5PD-01,AIF1,-1.0487
TCGA-61-1900-01,AIF1,-1.4422
TCGA-24-2254-01,AIF1,0.2771
TCGA-30-1857-01,AIF1,1.5009
TCGA-25-2397-01,AIF1,0.0267
TCGA-09-1659-01,AIF1,0.6719
TCGA-24-1844-01,AIF1,-1.0668
TCGA-13-0899-01,AIF1,0.3686
TCGA-24-1616-01,AIF1,-0.9493
TCGA-25-1627-01,AIF1,-0.6376
TCGA-13-0913-01,AIF1,-1.0162
TCGA-30-1718-01,AIF1,0.3704
TCGA-3P-A9WA-01,AIF1,-0.8715
TCGA-24-2038-01,AIF1,0.0787
TCGA-13-1405-01,AIF1,0.2548
TCGA-24-1557-01,AIF1,-0.2649
TCGA-13-0730-01,AIF1,-0.3034
TCGA-13-1481-01,AIF1,-0.1458
TCGA-61-1733-01,AIF1,-0.014
TCGA-20-1684-01,AIF1,-1.8739
TCGA-29-1701-01,AIF1,0.9504
TCGA-23-1027-01,AIF1,0.6801
TCGA-61-2008-01,AIF1,0.3107
TCGA-36-1571-01,AIF1,-1.7455
TCGA-25-1630-01,AIF1,1.3994
TCGA-29-1696-01,AIF1,0.0388
TCGA-29-1690-01,AIF1,1.7047
TCGA-24-1843-01,AIF1,0.9124
TCGA-23-2081-01,AIF1,-1.2491
TCGA-24-1558-01,AIF1,-1.0132
TCGA-23-1111-01,AIF1,-1.7053
TCGA-24-1555-01,AIF1,-0.5345
TCGA-25-1635-01,AIF1,0.5888
TCGA-29-1694-01,AIF1,-0.3227
TCGA-25-2393-01,AIF1,-0.1299
TCGA-24-1474-01,AIF1,0.0852
TCGA-25-1328-01,AIF1,0.3469
TCGA-25-2400-01,AIF1,-0.4243
TCGA-61-2110-01,AIF1,-0.2034
TCGA-25-1312-01,AIF1,0.0357
TCGA-24-1546-01,AIF1,0.6516
TCGA-30-1855-01,AIF1,0.7149
TCGA-61-1910-01,AIF1,-0.4944
TCGA-09-1673-01,AIF1,-0.3409
TCGA-24-2033-01,AIF1,0.1227
TCGA-24-1427-01,AIF1,0.5021
TCGA-09-2054-01,AIF1,-0.5655
TCGA-61-2109-01,AIF1,-0.3731
TCGA-29-A5NZ-01,AIF1,-1.3217
TCGA-25-1317-01,AIF1,-0.6198
TCGA-13-1403-01,AIF1,-1.0029
TCGA-29-2425-01,AIF1,-0.7871
TCGA-13-A5FT-01,AIF1,-1.4467
TCGA-61-2097-01,AIF1,0.2321
TCGA-20-1685-01,AIF1,0.6443
TCGA-57-1584-01,AIF1,0.1354
TCGA-61-2016-01,AIF1,0.4051
TCGA-10-0936-01,AIF1,-0.4818
TCGA-30-1862-01,AIF1,-0.3244
TCGA-24-1928-01,AIF1,-0.1953
TCGA-25-1316-01,AIF1,-0.5355
TCGA-24-1425-01,AIF1,0.4001
TCGA-25-1318-01,AIF1,-0.125
TCGA-13-1512-01,AIF1,0.1443
TCGA-24-1418-01,AIF1,-0.4061
TCGA-24-2027-01,AIF1,-1.1492
TCGA-13-0920-01,AIF1,-1.1848
TCGA-24-2297-01,AIF1,-1.633
TCGA-5X-AA5U-01,AIF1,-1.9032
TCGA-29-1783-01,AIF1,0.7884
TCGA-24-2271-01,AIF1,0.2918
TCGA-23-1023-01,AIF1,0.4092
TCGA-29-1693-01,AIF1,0.2667
TCGA-24-2035-01,AIF1,1.4969
TCGA-25-2391-01,AIF1,0.1958
TCGA-23-1809-01,AIF1,-1.2829
TCGA-24-2020-01,AIF1,-1.1212
TCGA-04-1365-01,AIF1,0.596
TCGA-25-1315-01,AIF1,-1.8467
TCGA-13-0890-01,AIF1,0.3417
TCGA-20-1683-01,AIF1,-1.1696
TCGA-61-2111-01,AIF1,0.057
TCGA-24-1567-01,AIF1,-1.7391
TCGA-24-1469-01,AIF1,-0.9183
TCGA-61-1721-01,AIF1,0.98
TCGA-20-1682-01,AIF1,0.5508
TCGA-61-1998-01,AIF1,1.1743
TCGA-29-1762-01,AIF1,0.0345
TCGA-13-1506-01,AIF1,-1.0763
TCGA-59-2348-01,AIF1,-0.0923
TCGA-24-1416-01,AIF1,0.0551
TCGA-57-1583-01,AIF1,-1.7471
TCGA-57-1585-01,AIF1,0.5226
TCGA-61-2000-01,AIF1,0.1669
TCGA-24-1560-01,AIF1,-1.2385
TCGA-13-1497-01,AIF1,-0.2214
TCGA-25-1625-01,AIF1,0.7791
TCGA-25-1323-01,AIF1,-0.7081
TCGA-36-1575-01,AIF1,-2.11
TCGA-25-1324-01,AIF1,-1.4537
TCGA-09-0366-01,AIF1,2.1646
TCGA-23-2077-01,AIF1,0.7785
TCGA-25-2409-01,AIF1,0.9446
TCGA-61-1725-01,AIF1,0.8672
TCGA-29-1698-01,AIF1,-0.4661
TCGA-25-1329-01,AIF1,-0.0504
TCGA-31-1944-01,AIF1,-0.1252
TCGA-24-1463-01,AIF1,0.4385
TCGA-24-2019-01,AIF1,-0.282
TCGA-23-1026-01,AIF1,0.7844
TCGA-61-2003-01,AIF1,0.8454
TCGA-25-1326-01,AIF1,0.2473
TCGA-31-1950-01,AIF1,0.2609
TCGA-09-1669-01,AIF1,0.339
TCGA-29-1761-01,AIF1,1.0446
TCGA-24-2289-01,AIF1,0.454
TCGA-61-1738-01,AIF1,-0.3074
TCGA-36-1574-01,AIF1,0.0018
TCGA-13-0897-01,AIF1,0.3292
TCGA-09-2044-01,AIF1,0.6278
TCGA-24-1562-01,AIF1,0.0979
TCGA-13-1505-01,AIF1,-0.2862
TCGA-24-1467-01,AIF1,-0.7979
TCGA-29-1776-01,AIF1,-0.6785
TCGA-09-1662-01,AIF1,0.4764
TCGA-61-1917-01,AIF1,0.4373
TCGA-24-1849-01,AIF1,1.2988
TCGA-13-0801-01,AIF1,2.1793
TCGA-25-1314-01,AIF1,-0.2897
TCGA-25-2398-01,AIF1,0.2869
TCGA-36-1569-01,AIF1,0.7029
TCGA-23-2078-01,AIF1,0.2945
TCGA-24-1564-01,AIF1,1.5604
TCGA-29-1688-01,AIF1,1.406
TCGA-25-2392-01,AIF1,1.7506
TCGA-24-2298-01,AIF1,-0.4438
TCGA-61-1737-01,AIF1,0.543
TCGA-24-1423-01,AIF1,-0.7692
TCGA-24-1603-01,AIF1,-0.8258
TCGA-13-0893-01,AIF1,-0.1163
TCGA-13-1410-01,AIF1,-0.1991
TCGA-WR-A838-01,AIF1,-3.246
TCGA-23-1122-01,AIF1,0.0014
TCGA-24-1434-01,AIF1,1.1456
TCGA-24-1550-01,AIF1,1.2989
TCGA-61-1918-01,AIF1,0.282
TCGA-61-1919-01,AIF1,1.4102
TCGA-61-1724-01,AIF1,-0.5975
TCGA-OY-A56P-01,AIF1,-3.0099
TCGA-25-1320-01,AIF1,0.006
TCGA-36-1580-01,AIF1,0.5113
TCGA-61-1995-01,AIF1,0.9712
TCGA-04-1514-01,AIF1,-2.1786
TCGA-25-1631-01,AIF1,-0.5671
TCGA-29-1703-01,AIF1,-0.7234
TCGA-20-1687-01,AIF1,0.8114
TCGA-29-1695-01,AIF1,0.8581
TCGA-59-2351-01,AIF1,0.7967
TCGA-29-1711-01,AIF1,0.1819
TCGA-36-1568-01,AIF1,0.4473
TCGA-24-1604-01,AIF1,-0.3807
TCGA-09-1670-01,AIF1,0.632
TCGA-36-1576-01,AIF1,0.9812
TCGA-25-2042-01,AIF1,0.3362
TCGA-31-1946-01,AIF1,0.5362
TCGA-57-1993-01,AIF1,-0.3927
TCGA-61-2002-01,AIF1,0.8878
TCGA-24-1428-01,AIF1,0.606
TCGA-29-2427-01,AIF1,2.1571
TCGA-09-2051-01,AIF1,0.4365
TCGA-04-1348-01,AIF1,1.0798
TCGA-24-2023-01,AIF1,0.0652
TCGA-29-1763-01,AIF1,0.2704
TCGA-29-1778-01,AIF1,-0.0087
TCGA-25-1633-01,AIF1,0.4461
TCGA-57-1994-01,AIF1,0.3768
TCGA-59-2355-01,AIF1,0.0155
TCGA-24-2293-01,AIF1,0.9582
TCGA-09-2045-01,AIF1,-0.29
TCGA-24-1435-01,AIF1,0.5292
TCGA-25-2399-01,AIF1,0.2367
TCGA-25-1626-01,AIF1,0.8102
TCGA-25-1313-01,AIF1,1.3763
TCGA-61-1736-01,AIF1,0.1437
TCGA-31-1959-01,AIF1,0.8067
TCGA-29-1710-01,AIF1,1.4801
TCGA-13-0916-01,AIF1,-0.2631
TCGA-13-0799-01,AIF1,-1.8938
TCGA-29-1785-01,AIF1,0.9913
TCGA-25-1628-01,AIF1,0.2369
TCGA-24-1549-01,AIF1,-0.6107
TCGA-59-2354-01,AIF1,0.6251
TCGA-61-1907-01,AIF1,1.0145
TCGA-61-1741-01,AIF1,-0.2755
TCGA-36-1570-01,AIF1,-0.4072
TCGA-13-2060-01,AIF1,0.794
TCGA-24-1553-01,AIF1,1.3881
TCGA-25-2404-01,AIF1,-0.0415
TCGA-24-2261-01,AIF1,0.6566
TCGA-13-1498-01,AIF1,0.6788
TCGA-24-1850-01,AIF1,0.0694
TCGA-24-1424-01,AIF1,-0.3332
TCGA-59-2350-01,AIF1,-0.1858
TCGA-23-2084-01,AIF1,0.0753
TCGA-25-1319-01,AIF1,-0.1393
TCGA-61-2095-01,AIF1,0.8889
TCGA-24-1563-01,AIF1,0.2532
TCGA-25-2401-01,AIF1,1.3655
TCGA-29-1697-01,AIF1,-1.71
TCGA-23-1123-01,AIF1,0.9593
TCGA-13-1411-01,AIF1,1.9215
TCGA-61-1743-01,AIF1,-1.34
TCGA-24-2026-01,AIF1,0.0448
TCGA-29-1784-01,AIF1,1.1597
TCGA-23-1120-01,AIF1,0.8383
TCGA-24-1545-01,AIF1,0.8273
TCGA-24-1548-01,AIF1,-0.7626
TCGA-25-2396-01,AIF1,0.1915
TCGA-36-1578-01,AIF1,0.482
TCGA-24-2290-01,AIF1,0.5701
TCGA-24-1924-01,AIF1,1.0781
TCGA-25-1322-01,AIF1,0.182
TCGA-24-2288-01,AIF1,0.1812
TCGA-29-1699-01,AIF1,0.8065
TCGA-61-2012-01,AIF1,0.4102
TCGA-30-1860-01,AIF1,1.2629
TCGA-13-1507-01,AIF1,1.2019
TCGA-24-1930-01,AIF1,1.2293
TCGA-24-2281-01,AIF1,0.8803
TCGA-29-2428-01,AIF1,0.7188
TCGA-24-1556-01,AIF1,0.1666
TCGA-61-1740-01,AIF1,0.9715
TCGA-31-1953-01,AIF1,1.6469
TCGA-24-1436-01,AIF1,0.2312
TCGA-13-1511-01,AIF1,-0.6957
TCGA-23-1029-01,AIF1,-0.8555
TCGA-24-1551-01,AIF1,0.7662
TCGA-24-1413-01,AIF1,-0.4257
TCGA-09-1666-01,AIF1,0.4879
TCGA-24-1847-01,AIF1,1.1356
TCGA-09-1668-01,AIF1,0.3054
TCGA-25-1623-01,AIF1,0.9671
TCGA-31-1951-01,AIF1,0.2544
TCGA-61-2113-01,AIF1,0.1482
TCGA-09-1667-01,AIF1,0.1908
TCGA-36-1581-01,AIF1,0.4107
TCGA-04-1357-01,AIF1,1.5651
TCGA-24-2262-01,AIF1,0.0304
TCGA-61-2104-01,AIF1,0.3315
TCGA-59-2352-01,AIF1,-0.3505
TCGA-24-1417-01,AIF1,0.7068
TCGA-24-1842-01,AIF1,0.5417
TCGA-31-1956-01,AIF1,2.0731
TCGA-24-2267-01,AIF1,1.3021
TCGA-29-1781-01,AIF1,1.2619
TCGA-61-2094-01,AIF1,1.2981
TCGA-24-1846-01,AIF1,0.6582
TCGA-25-1634-01,JAML,-2.0519
TCGA-09-0369-01,JAML,-0.2404
TCGA-09-0364-01,JAML,-1.7473
TCGA-09-0367-01,JAML,0.599
TCGA-04-1364-01,JAML,-3.268
TCGA-30-1861-01,JAML,-1.3688
TCGA-VG-A8LO-01,JAML,-1.5506
TCGA-61-2092-01,JAML,-1.2826
TCGA-04-1519-01,JAML,-1.1227
TCGA-25-1632-01,JAML,-1.6317
TCGA-29-1702-01,JAML,-1.4164
TCGA-OY-A56Q-01,JAML,-1.7896
TCGA-61-2088-01,JAML,-1.6953
TCGA-24-1430-01,JAML,-1.3273
TCGA-61-2098-01,JAML,-1.8067
TCGA-25-1871-01,JAML,-1.4128
TCGA-59-2363-01,JAML,-0.8274
TCGA-25-1321-01,JAML,-0.7891
TCGA-24-0975-01,JAML,0.6116
TCGA-04-1362-01,JAML,-0.936
TCGA-61-2101-01,JAML,-0.0587
TCGA-13-0800-01,JAML,-2.1409
TCGA-36-1577-01,JAML,-0.8078
TCGA-24-1419-01,JAML,-2.6773
TCGA-61-2102-01,JAML,-0.0415
TCGA-57-1582-01,JAML,0.1578
TCGA-24-1552-01,JAML,-1.424
TCGA-09-1674-01,JAML,-1.7365
TCGA-24-2024-01,JAML,0.0292
TCGA-29-1705-01,JAML,0.3212
TCGA-61-1728-01,JAML,-0.4135
TCGA-10-0928-01,JAML,-1.4373
TCGA-24-1103-01,JAML,-1.6107
TCGA-25-1870-01,JAML,-0.3287
TCGA-23-1109-01,JAML,0.9262
TCGA-30-1891-01,JAML,0.6573
TCGA-24-1544-01,JAML,-1.5382
TCGA-61-2009-01,JAML,0.6479
TCGA-29-1770-01,JAML,-0.2896
TCGA-23-1114-01,JAML,-1.0784
TCGA-29-1691-01,JAML,-0.3241
TCGA-61-1914-01,JAML,0.1283
TCGA-13-0924-01,JAML,1.0361
TCGA-59-A5PD-01,JAML,-0.1411
TCGA-61-1900-01,JAML,-1.0931
TCGA-24-2254-01,JAML,0.9275
TCGA-30-1857-01,JAML,1.3815
TCGA-25-2397-01,JAML,-0.0673
TCGA-09-1659-01,JAML,-0.2934
TCGA-24-1844-01,JAML,-0.8985
TCGA-13-0899-01,JAML,0.2325
TCGA-24-1616-01,JAML,-1.3979
TCGA-25-1627-01,JAML,-0.3435
TCGA-13-0913-01,JAML,-1.0927
TCGA-30-1718-01,JAML,-0.434
TCGA-3P-A9WA-01,JAML,0.1173
TCGA-24-2038-01,JAML,-0.1811
TCGA-13-1405-01,JAML,0.1956
TCGA-24-1557-01,JAML,-1.0645
TCGA-13-0730-01,JAML,-0.3534
TCGA-13-1481-01,JAML,-0.2032
TCGA-61-1733-01,JAML,-0.7433
TCGA-20-1684-01,JAML,-1.607
TCGA-29-1701-01,JAML,0.7256
TCGA-23-1027-01,JAML,0.0792
TCGA-61-2008-01,JAML,0.18
TCGA-36-1571-01,JAML,-1.6159
TCGA-25-1630-01,JAML,1.6142
TCGA-29-1696-01,JAML,-0.8254
TCGA-29-1690-01,JAML,2.5996
TCGA-24-1843-01,JAML,-0.0196
TCGA-23-2081-01,JAML,-1.1647
TCGA-24-1558-01,JAML,-0.7763
TCGA-23-1111-01,JAML,-1.9684
TCGA-24-1555-01,JAML,-0.815
TCGA-25-1635-01,JAML,0.8846
TCGA-29-1694-01,JAML,-0.1482
TCGA-25-2393-01,JAML,0.4856
TCGA-24-1474-01,JAML,0.093
TCGA-25-1328-01,JAML,0.9855
TCGA-25-2400-01,JAML,-0.3852
TCGA-61-2110-01,JAML,0.1459
TCGA-25-1312-01,JAML,-0.1496
TCGA-24-1546-01,JAML,0.7401
TCGA-30-1855-01,JAML,0.7897
TCGA-61-1910-01,JAML,-1.0508
TCGA-09-1673-01,JAML,-0.3198
TCGA-24-2033-01,JAML,-0.5442
TCGA-24-1427-01,JAML,1.1276
TCGA-09-2054-01,JAML,-0.3242
TCGA-61-2109-01,JAML,-0.4653
TCGA-29-A5NZ-01,JAML,-0.6213
TCGA-25-1317-01,JAML,-0.3262
TCGA-13-1403-01,JAML,-1.0649
TCGA-29-2425-01,JAML,-0.4774
TCGA-13-A5FT-01,JAML,-0.9217
TCGA-61-2097-01,JAML,0.2805
TCGA-20-1685-01,JAML,0.8102
TCGA-57-1584-01,JAML,-0.9377
TCGA-61-2016-01,JAML,0.2251
TCGA-10-0936-01,JAML,-0.1993
TCGA-30-1862-01,JAML,-0.081
TCGA-24-1928-01,JAML,-0.2192
TCGA-25-1316-01,JAML,0.0037
TCGA-24-1425-01,JAML,0.4834
TCGA-25-1318-01,JAML,0.0716
TCGA-13-1512-01,JAML,-0.6111
TCGA-24-1418-01,JAML,-0.3222
TCGA-24-2027-01,JAML,-0.9718
TCGA-13-0920-01,JAML,-1.168
TCGA-24-2297-01,JAML,-0.6626
TCGA-5X-AA5U-01,JAML,-1.3269
TCGA-29-1783-01,JAML,0.4954
TCGA-24-2271-01,JAML,1.2045
TCGA-23-1023-01,JAML,0.6047
TCGA-29-1693-01,JAML,-0.8431
TCGA-24-2035-01,JAML,1.6435
TCGA-25-2391-01,JAML,0.1098
TCGA-23-1809-01,JAML,-0.802
TCGA-24-2020-01,JAML,-0.6773
TCGA-04-1365-01,JAML,0.1238
TCGA-25-1315-01,JAML,-1.7732
TCGA-13-0890-01,JAML,-0.1304
TCGA-20-1683-01,JAML,-0.0399
TCGA-61-2111-01,JAML,0.7134
TCGA-24-1567-01,JAML,-2.6432
TCGA-24-1469-01,JAML,-0.791
TCGA-61-1721-01,JAML,1.66
TCGA-20-1682-01,JAML,0.5651
TCGA-61-1998-01,JAML,1.1724
TCGA-29-1762-01,JAML,-0.1929
TCGA-13-1506-01,JAML,-1.5569
TCGA-59-2348-01,JAML,-0.2919
TCGA-24-1416-01,JAML,-0.3902
TCGA-57-1583-01,JAML,-1.7331
TCGA-57-1585-01,JAML,1.1279
TCGA-61-2000-01,JAML,-0.3256
TCGA-24-1560-01,JAML,-1.0724
TCGA-13-1497-01,JAML,-0.5806
TCGA-25-1625-01,JAML,0.6319
TCGA-25-1323-01,JAML,-0.8063
TCGA-36-1575-01,JAML,-0.7609
TCGA-25-1324-01,JAML,-0.4318
TCGA-09-0366-01,JAML,1.2726
TCGA-23-2077-01,JAML,0.2107
TCGA-25-2409-01,JAML,0.4045
TCGA-61-1725-01,JAML,0.3848
TCGA-29-1698-01,JAML,-0.1905
TCGA-25-1329-01,JAML,0.124
TCGA-31-1944-01,JAML,-0.0071
TCGA-24-1463-01,JAML,0.6577
TCGA-24-2019-01,JAML,0.2031
TCGA-23-1026-01,JAML,0.3653
TCGA-61-2003-01,JAML,1.6387
TCGA-25-1326-01,JAML,0.8112
TCGA-31-1950-01,JAML,-0.3817
TCGA-09-1669-01,JAML,0.7135
TCGA-29-1761-01,JAML,0.6838
TCGA-24-2289-01,JAML,0.2743
TCGA-61-1738-01,JAML,-1.0821
TCGA-36-1574-01,JAML,-0.2333
TCGA-13-0897-01,JAML,-0.2932
TCGA-09-2044-01,JAML,-0.8602
TCGA-24-1562-01,JAML,0.7785
TCGA-13-1505-01,JAML,0.3459
TCGA-24-1467-01,JAML,-0.1856
TCGA-29-1776-01,JAML,-0.2089
TCGA-09-1662-01,JAML,1.4243
TCGA-61-1917-01,JAML,0.2697
TCGA-24-1849-01,JAML,1.8877
TCGA-13-0801-01,JAML,1.4058
TCGA-25-1314-01,JAML,-0.1278
TCGA-25-2398-01,JAML,0.301
TCGA-36-1569-01,JAML,1.4571
TCGA-23-2078-01,JAML,1.0839
TCGA-24-1564-01,JAML,1.5309
TCGA-29-1688-01,JAML,-0.1844
TCGA-25-2392-01,JAML,0.2126
TCGA-24-2298-01,JAML,-1.0755
TCGA-61-1737-01,JAML,-0.1466
TCGA-24-1423-01,JAML,-0.6086
TCGA-24-1603-01,JAML,-0.4602
TCGA-13-0893-01,JAML,0.3929
TCGA-13-1410-01,JAML,0.1143
TCGA-WR-A838-01,JAML,-2.3835
TCGA-23-1122-01,JAML,-0.4013
TCGA-24-1434-01,JAML,-0.0696
TCGA-24-1550-01,JAML,0.7352
TCGA-61-1918-01,JAML,0.5223
TCGA-61-1919-01,JAML,0.9791
TCGA-61-1724-01,JAML,0.1854
TCGA-OY-A56P-01,JAML,-2.7079
TCGA-25-1320-01,JAML,0.5447
TCGA-36-1580-01,JAML,1.0011
TCGA-61-1995-01,JAML,1.6037
TCGA-04-1514-01,JAML,-1.5798
TCGA-25-1631-01,JAML,-0.8811
TCGA-29-1703-01,JAML,-0.0918
TCGA-20-1687-01,JAML,0.1952
TCGA-29-1695-01,JAML,0.61
TCGA-59-2351-01,JAML,0.9414
TCGA-29-1711-01,JAML,0.8404
TCGA-36-1568-01,JAML,0.8918
TCGA-24-1604-01,JAML,-0.6647
TCGA-09-1670-01,JAML,-0.0703
TCGA-36-1576-01,JAML,1.1129
TCGA-25-2042-01,JAML,1.0653
TCGA-31-1946-01,JAML,0.2739
TCGA-57-1993-01,JAML,0.0825
TCGA-61-2002-01,JAML,1.4196
TCGA-24-1428-01,JAML,0.7015
TCGA-29-2427-01,JAML,0.7847
TCGA-09-2051-01,JAML,-0.3198
TCGA-04-1348-01,JAML,0.4286
TCGA-24-2023-01,JAML,-0.6274
TCGA-29-1763-01,JAML,1.0888
TCGA-29-1778-01,JAML,0.5026
TCGA-25-1633-01,JAML,0.5903
TCGA-57-1994-01,JAML,1.0063
TCGA-59-2355-01,JAML,0.5216
TCGA-24-2293-01,JAML,1.6494
TCGA-09-2045-01,JAML,-0.4521
TCGA-24-1435-01,JAML,0.5028
TCGA-25-2399-01,JAML,0.2366
TCGA-25-1626-01,JAML,1.5084
TCGA-25-1313-01,JAML,0.8689
TCGA-61-1736-01,JAML,0.6101
TCGA-31-1959-01,JAML,1.1894
TCGA-29-1710-01,JAML,2.015
TCGA-13-0916-01,JAML,-0.1902
TCGA-13-0799-01,JAML,-1.0635
TCGA-29-1785-01,JAML,0.672
TCGA-25-1628-01,JAML,0.8518
TCGA-24-1549-01,JAML,-0.4113
TCGA-59-2354-01,JAML,0.959
TCGA-61-1907-01,JAML,0.9245
TCGA-61-1741-01,JAML,-0.5164
TCGA-36-1570-01,JAML,-0.3828
TCGA-13-2060-01,JAML,0.2178
TCGA-24-1553-01,JAML,1.6294
TCGA-25-2404-01,JAML,-0.1166
TCGA-24-2261-01,JAML,1.1161
TCGA-13-1498-01,JAML,0.6806
TCGA-24-1850-01,JAML,-0.0468
TCGA-24-1424-01,JAML,-0.0452
TCGA-59-2350-01,JAML,-1.0477
TCGA-23-2084-01,JAML,-1.319
TCGA-25-1319-01,JAML,-0.5709
TCGA-61-2095-01,JAML,2.0364
TCGA-24-1563-01,JAML,0.4562
TCGA-25-2401-01,JAML,1.0072
TCGA-29-1697-01,JAML,-1.7124
TCGA-23-1123-01,JAML,0.086
TCGA-13-1411-01,JAML,1.8448
TCGA-61-1743-01,JAML,-1.4211
TCGA-24-2026-01,JAML,-0.0266
TCGA-29-1784-01,JAML,0.9254
TCGA-23-1120-01,JAML,0.1859
TCGA-24-1545-01,JAML,1.4039
TCGA-24-1548-01,JAML,-0.4743
TCGA-25-2396-01,JAML,-0.1656
TCGA-36-1578-01,JAML,0.604
TCGA-24-2290-01,JAML,0.5262
TCGA-24-1924-01,JAML,0.4154
TCGA-25-1322-01,JAML,-0.7306
TCGA-24-2288-01,JAML,0.9095
TCGA-29-1699-01,JAML,0.4201
TCGA-61-2012-01,JAML,1.0832
TCGA-30-1860-01,JAML,0.5997
TCGA-13-1507-01,JAML,0.573
TCGA-24-1930-01,JAML,0.1319
TCGA-24-2281-01,JAML,1.5039
TCGA-29-2428-01,JAML,1.1128
TCGA-24-1556-01,JAML,0.3439
TCGA-61-1740-01,JAML,0.6968
TCGA-31-1953-01,JAML,2.0202
TCGA-24-1436-01,JAML,-0.8713
TCGA-13-1511-01,JAML,-1.1236
TCGA-23-1029-01,JAML,-1.4041
TCGA-24-1551-01,JAML,0.4393
TCGA-24-1413-01,JAML,-1.3858
TCGA-09-1666-01,JAML,0.0374
TCGA-24-1847-01,JAML,1.6651
TCGA-09-1668-01,JAML,0.425
TCGA-25-1623-01,JAML,1.4753
TCGA-31-1951-01,JAML,0.665
TCGA-61-2113-01,JAML,0.456
TCGA-09-1667-01,JAML,0.7568
TCGA-36-1581-01,JAML,1.1692
TCGA-04-1357-01,JAML,1.7675
TCGA-24-2262-01,JAML,0.8366
TCGA-61-2104-01,JAML,0.5716
TCGA-59-2352-01,JAML,0.0386
TCGA-24-1417-01,JAML,0.3902
TCGA-24-1842-01,JAML,0.3943
TCGA-31-1956-01,JAML,2.2417
TCGA-24-2267-01,JAML,0.974
TCGA-29-1781-01,JAML,1.0909
TCGA-61-2094-01,JAML,2.0719
TCGA-24-1846-01,JAML,-0.1751
TCGA-25-1634-01,ANXA1,0.1353
TCGA-09-0369-01,ANXA1,-1.8202
TCGA-09-0364-01,ANXA1,-1.8778
TCGA-09-0367-01,ANXA1,0.86
TCGA-04-1364-01,ANXA1,-3.2029
TCGA-30-1861-01,ANXA1,1.3769
TCGA-VG-A8LO-01,ANXA1,0.3801
TCGA-61-2092-01,ANXA1,1.854
TCGA-04-1519-01,ANXA1,-2.8449
TCGA-25-1632-01,ANXA1,1.0364
TCGA-29-1702-01,ANXA1,0.0044
TCGA-OY-A56Q-01,ANXA1,0.2488
TCGA-61-2088-01,ANXA1,-1.6973
TCGA-24-1430-01,ANXA1,0.4309
TCGA-61-2098-01,ANXA1,-1.0495
TCGA-25-1871-01,ANXA1,-1.1527
TCGA-59-2363-01,ANXA1,-1.8184
TCGA-25-1321-01,ANXA1,0.7091
TCGA-24-0975-01,ANXA1,0.5908
TCGA-04-1362-01,ANXA1,1.6794
TCGA-61-2101-01,ANXA1,0.0376
TCGA-13-0800-01,ANXA1,-0.0456
TCGA-36-1577-01,ANXA1,-0.6667
TCGA-24-1419-01,ANXA1,-2.2911
TCGA-61-2102-01,ANXA1,-1.8857
TCGA-57-1582-01,ANXA1,1.4809
TCGA-24-1552-01,ANXA1,0.8423
TCGA-09-1674-01,ANXA1,-1.8902
TCGA-24-2024-01,ANXA1,0.6963
TCGA-29-1705-01,ANXA1,1.2483
TCGA-61-1728-01,ANXA1,0.9608
TCGA-10-0928-01,ANXA1,0.94
TCGA-24-1103-01,ANXA1,1.0061
TCGA-25-1870-01,ANXA1,-1.4893
TCGA-23-1109-01,ANXA1,0.2419
TCGA-30-1891-01,ANXA1,1.4863
TCGA-24-1544-01,ANXA1,0.2055
TCGA-61-2009-01,ANXA1,-0.531
TCGA-29-1770-01,ANXA1,0.5373
TCGA-23-1114-01,ANXA1,-0.3287
TCGA-29-1691-01,ANXA1,0.1229
TCGA-61-1914-01,ANXA1,-0.325
TCGA-13-0924-01,ANXA1,1.0949
TCGA-59-A5PD-01,ANXA1,-0.0225
TCGA-61-1900-01,ANXA1,-0.7625
TCGA-24-2254-01,ANXA1,0.8288
TCGA-30-1857-01,ANXA1,1.1289
TCGA-25-2397-01,ANXA1,0.8878
TCGA-09-1659-01,ANXA1,0.4015
TCGA-24-1844-01,ANXA1,0.2181
TCGA-13-0899-01,ANXA1,0.1364
TCGA-24-1616-01,ANXA1,-1.4492
TCGA-25-1627-01,ANXA1,-1.15
TCGA-13-0913-01,ANXA1,-0.4905
TCGA-30-1718-01,ANXA1,1.5099
TCGA-3P-A9WA-01,ANXA1,1.2165
TCGA-24-2038-01,ANXA1,0.9514
